home_team,away_team,possession,field_position,down,distance,quarter,minutes,seconds,home_score,away_score,play_type,yards_gained,points_scored,score_type,penalty_type,penalty_yards,penalized_team,td_attempt_type,td_attempt_result,outcome
WAS,SEA,SEA,82,2,6,4,14,10,7,38,run,2,0,,,0,,,,
WAS,SEA,SEA,80,3,4,4,13,24,7,38,run,2,0,,,0,,,,
WAS,SEA,SEA,78,4,2,4,12,38,7,38,punt,0,0,,,0,,,,punt
WAS,SEA,WAS,65,1,10,4,12,30,7,38,run,5,0,,,0,,,,
WAS,SEA,WAS,60,2,5,4,11,59,7,38,pass,10,0,,,0,,,,1st_down
WAS,SEA,WAS,50,1,10,4,11,23,7,38,run,1,0,,,0,,,,
WAS,SEA,WAS,49,2,9,4,10,46,7,38,pass,3,0,,Taunting,15,away,,,1st_down
WAS,SEA,WAS,31,1,10,4,10,31,7,38,pass,14,0,,,0,,,,1st_down
WAS,SEA,WAS,17,1,10,4,09,55,7,38,pass,5,0,,,0,,,,
WAS,SEA,WAS,12,2,5,4,09,18,7,38,run,-1,0,,,0,,,,
WAS,SEA,WAS,13,3,6,4,08,46,7,38,pass,7,0,,,0,,,,1st_down
WAS,SEA,WAS,6,1,6,4,08,05,7,38,run,4,0,,,0,,,,
WAS,SEA,WAS,2,2,2,4,07,39,7,38,pass,-2,0,,,0,,,,
WAS,SEA,WAS,4,3,4,4,07,17,13,38,run,4,7,td_xp_good,,0,,xp,good,td
WAS,SEA,SEA,72,1,10,4,07,07,14,38,run,0,0,,,0,,,,
WAS,SEA,SEA,72,2,10,4,06,20,14,38,run,2,0,,,0,,,,
WAS,SEA,SEA,70,3,8,4,05,36,14,38,run,7,0,,,0,,,,
WAS,SEA,SEA,63,4,1,4,04,50,14,38,punt,0,0,,,0,,,,punt
WAS,SEA,WAS,83,1,10,4,04,40,14,38,run,6,0,,,0,,,,
WAS,SEA,WAS,77,2,4,4,03,56,14,38,run,3,0,,,0,,,,
WAS,SEA,WAS,74,3,1,4,03,09,14,38,run,11,0,,,0,,,,1st_down
WAS,SEA,WAS,63,1,10,4,02,24,14,38,run,4,0,,,0,,,,
WAS,SEA,WAS,59,2,6,4,02,00,14,38,run,9,0,,,0,,,,1st_down
WAS,SEA,WAS,50,1,10,4,01,20,14,38,run,4,0,,,0,,,,
WAS,SEA,WAS,46,2,6,4,00,38,14,38,run,2,0,,,0,,,,
NYG,SF,NYG,64,1,10,1,14,54,0,0,run,5,0,,,0,,,,
NYG,SF,NYG,59,2,5,1,14,27,0,0,run,0,0,,,0,,,,
NYG,SF,NYG,59,3,5,1,13,55,0,0,run,6,0,,,0,,,,1st_down
NYG,SF,NYG,53,1,10,1,13,27,0,0,pass,7,0,,,0,,,,
NYG,SF,NYG,46,2,3,1,13,01,0,0,pass,6,0,,,0,,,,1st_down
NYG,SF,NYG,40,1,10,1,12,30,0,0,run,5,0,,,0,,,,
NYG,SF,NYG,35,2,5,1,12,05,0,0,run,7,0,,,0,,,,1st_down
NYG,SF,NYG,28,1,10,1,11,37,0,0,pass,0,0,,,0,,,,
NYG,SF,NYG,28,2,10,1,11,33,0,0,no_play,0,0,,Neutral Zone Infraction,5,away,,,penalty
NYG,SF,NYG,23,2,5,1,11,33,0,0,run,8,0,,,0,,,,1st_down
NYG,SF,NYG,15,1,10,1,10,58,6,0,pass,15,7,td_xp_good,,0,,xp,good,td
NYG,SF,SF,68,1,10,1,10,45,7,0,pass,4,0,,,0,,,,
NYG,SF,SF,64,2,6,1,10,22,7,0,run,-1,0,,,0,,,,
NYG,SF,SF,65,3,7,1,09,41,7,0,pass,6,0,,,0,,,,
NYG,SF,SF,59,4,1,1,09,01,7,0,run,2,0,,,0,,,,1st_down
NYG,SF,SF,57,1,10,1,08,35,7,0,run,3,0,,,0,,,,
NYG,SF,SF,54,2,7,1,08,12,7,0,pass,9,0,,,0,,,,1st_down
NYG,SF,SF,45,1,10,1,07,41,7,0,run,-2,0,,,0,,,,
NYG,SF,SF,47,2,12,1,07,06,7,0,pass,19,0,,,0,,,,1st_down
NYG,SF,SF,28,1,10,1,06,24,7,0,run,16,0,,,0,,,,1st_down
NYG,SF,SF,12,1,10,1,05,39,7,0,pass,4,0,,,0,,,,
NYG,SF,SF,8,2,6,1,05,01,7,0,run,3,0,,,0,,,,
NYG,SF,SF,5,3,3,1,04,21,7,6,pass,5,7,td_xp_good,,0,,xp,good,td
NYG,SF,NYG,68,1,10,1,04,10,7,7,pass,-2,0,,,0,,,,
NYG,SF,NYG,70,2,12,1,03,38,7,7,pass,3,0,,,0,,,,
NYG,SF,NYG,67,3,9,1,02,55,7,7,pass,7,0,,,0,,,,
NYG,SF,NYG,60,4,2,1,02,21,7,7,punt,0,0,,,0,,,,punt
NYG,SF,SF,80,1,10,1,02,11,7,7,pass,12,0,,,0,,,,1st_down
NYG,SF,SF,68,1,10,1,01,36,7,7,run,12,0,,,0,,,,1st_down
NYG,SF,SF,56,1,10,1,01,07,7,7,no_play,0,0,,False Start,5,away,,,penalty
NYG,SF,SF,61,1,15,1,00,55,7,7,run,8,0,,,0,,,,
NYG,SF,SF,53,2,7,1,00,20,7,7,run,16,0,,,0,,,,1st_down
NYG,SF,SF,37,1,10,2,15,00,7,7,pass,21,0,,,0,,,,1st_down
NYG,SF,SF,16,1,10,2,14,35,7,7,run,-2,0,,,0,,,,
NYG,SF,SF,18,2,12,2,13,58,7,7,pass,7,0,,,0,,,,
NYG,SF,SF,11,3,5,2,13,14,7,13,pass,11,7,td_xp_good,,0,,xp,good,td
NYG,SF,NYG,65,1,10,2,13,04,7,14,pass,9,0,,,0,,,,
NYG,SF,NYG,56,2,1,2,12,37,7,14,run,2,0,,,0,,,,1st_down
NYG,SF,NYG,54,1,10,2,12,03,7,14,pass,6,0,,,0,,,,
NYG,SF,NYG,48,2,4,2,11,32,7,14,run,1,0,,,0,,,,
NYG,SF,NYG,47,3,3,2,10,50,7,14,no_play,0,0,,False Start,5,home,,,penalty
NYG,SF,NYG,52,3,8,2,10,33,7,14,no_play,0,0,,False Start,5,home,,,penalty
NYG,SF,NYG,57,3,13,2,10,14,7,14,pass,7,0,,,0,,,,
NYG,SF,NYG,50,4,6,2,09,36,7,14,punt,0,0,,,0,,,,punt
NYG,SF,SF,82,1,10,2,09,28,7,14,pass,11,0,,,0,,,,1st_down
NYG,SF,SF,71,1,10,2,08,57,7,14,run,2,0,,,0,,,,
NYG,SF,SF,69,2,8,2,08,21,7,14,pass,20,0,,,0,,,,1st_down
NYG,SF,SF,49,1,10,2,07,46,7,14,run,2,0,,,0,,,,
NYG,SF,SF,47,2,8,2,07,14,7,14,run,1,0,,,0,,,,
NYG,SF,SF,46,3,7,2,06,31,7,14,pass,2,0,,,0,,,,
NYG,SF,SF,44,4,5,2,05,50,7,14,punt,0,0,,,0,,,,punt
NYG,SF,NYG,93,1,10,2,05,43,7,14,run,3,0,,,0,,,,
NYG,SF,NYG,90,2,7,2,05,10,7,14,pass,-5,0,,,0,,,,
NYG,SF,NYG,95,3,12,2,04,22,7,14,pass,5,0,,,0,,,,
NYG,SF,NYG,90,4,7,2,03,42,7,14,punt,0,0,,,0,,,,punt
NYG,SF,SF,41,1,10,2,03,32,7,14,run,2,0,,,0,,,,
NYG,SF,SF,39,2,8,2,02,59,7,14,pass,-9,0,,,0,,,,
NYG,SF,SF,48,3,17,2,02,16,7,14,pass,12,0,,,0,,,,
NYG,SF,SF,36,4,5,2,02,00,7,17,field_goal,0,3,fg,,0,,,,fg_made
NYG,SF,NYG,72,1,10,2,01,50,7,17,pass,2,0,,,0,,,,
NYG,SF,NYG,70,2,8,2,01,22,7,17,run,1,0,,,0,,,,
NYG,SF,NYG,69,3,7,2,00,53,7,17,pass,0,0,,,0,,,,
NYG,SF,NYG,69,4,7,2,00,49,7,17,punt,0,0,,,0,,,,punt
NYG,SF,SF,72,1,10,2,00,38,7,17,pass,-5,0,,,0,,,,turnover_fumble
NYG,SF,NYG,27,1,10,2,00,33,7,17,run,0,0,,,0,,,,
NYG,SF,NYG,27,2,10,2,00,29,7,17,pass,0,0,,,0,,,,
NYG,SF,NYG,27,3,10,2,00,25,7,17,pass,0,0,,,0,,,,
NYG,SF,NYG,27,4,10,2,00,20,7,17,field_goal,0,0,,,0,,,,fg_no_good
NYG,SF,SF,65,1,10,2,00,15,7,17,qb_kneel,-1,0,,,0,,,,
NYG,SF,SF,60,1,10,3,15,00,7,17,run,4,0,,,0,,,,
NYG,SF,SF,56,2,6,3,14,24,7,17,pass,0,0,,,0,,,,
NYG,SF,SF,56,3,6,3,14,21,7,17,pass,10,0,,,0,,,,1st_down
NYG,SF,SF,46,1,10,3,13,43,7,17,pass,0,0,,,0,,,,
NYG,SF,SF,46,2,10,3,13,36,7,17,run,3,0,,Defensive Holding,5,home,,,1st_down
NYG,SF,SF,38,1,10,3,13,25,7,17,run,1,0,,,0,,,,
NYG,SF,SF,37,2,9,3,12,47,7,17,pass,9,0,,,0,,,,1st_down
NYG,SF,SF,28,1,10,3,12,13,7,17,run,-4,0,,,0,,,,
NYG,SF,SF,32,2,14,3,11,27,7,17,pass,21,0,,,0,,,,1st_down
NYG,SF,SF,11,1,10,3,10,48,7,17,run,-3,0,,,0,,,,
NYG,SF,SF,14,2,13,3,10,07,7,17,pass,0,0,,,0,,,,
NYG,SF,SF,14,3,13,3,10,03,7,17,pass,0,0,,,0,,,,
NYG,SF,SF,14,4,13,3,09,59,7,20,field_goal,0,3,fg,,0,,,,fg_made
NYG,SF,NYG,67,1,10,3,09,50,7,20,pass,8,0,,,0,,,,
NYG,SF,NYG,59,2,2,3,09,28,7,20,run,11,0,,,0,,,,1st_down
NYG,SF,NYG,48,1,10,3,08,57,7,20,run,18,0,,Defensive Holding,5,away,,,1st_down
NYG,SF,NYG,25,1,10,3,08,37,7,20,run,6,0,,Unnecessary Roughness,10,away,,,1st_down
NYG,SF,NYG,9,1,9,3,08,08,7,20,pass,0,0,,,0,,,,
NYG,SF,NYG,9,2,9,3,08,04,7,20,run,4,0,,,0,,,,
NYG,SF,NYG,5,3,5,3,07,28,7,20,pass,2,0,,,0,,,,
NYG,SF,NYG,3,4,3,3,06,45,10,20,field_goal,0,3,fg,,0,,,,fg_made
NYG,SF,SF,76,1,10,3,06,36,10,20,run,7,0,,,0,,,,
NYG,SF,SF,69,2,3,3,06,11,10,20,run,2,0,,,0,,,,
NYG,SF,SF,67,3,1,3,05,31,10,20,no_play,0,0,,Illegal Shift,4,away,,,penalty
NYG,SF,SF,71,3,5,3,05,06,10,20,pass,0,0,,,0,,,,
NYG,SF,SF,71,4,5,3,05,05,10,20,punt,0,0,,,0,,,,punt
NYG,SF,NYG,79,1,10,3,04,53,10,20,run,2,0,,,0,,,,
NYG,SF,NYG,77,2,8,3,04,22,10,20,pass,6,0,,,0,,,,
NYG,SF,NYG,71,3,2,3,03,42,10,20,pass,10,0,,,0,,,,1st_down
NYG,SF,NYG,61,1,10,3,03,10,10,20,pass,-7,0,,,0,,,,
NYG,SF,NYG,68,2,17,3,02,30,10,20,pass,9,0,,,0,,,,
NYG,SF,NYG,59,3,8,3,01,48,10,20,pass,0,0,,,0,,,,
NYG,SF,NYG,59,4,8,3,01,43,10,20,punt,0,0,,,0,,,,punt
NYG,SF,SF,76,1,10,3,01,33,10,20,pass,13,0,,,0,,,,1st_down
NYG,SF,SF,63,1,10,3,00,57,10,20,run,9,0,,,0,,,,
NYG,SF,SF,54,2,1,3,00,21,10,20,run,10,0,,,0,,,,1st_down
NYG,SF,SF,44,1,10,4,15,00,10,20,run,5,0,,,0,,,,
NYG,SF,SF,39,2,5,4,14,24,10,20,run,4,0,,,0,,,,
NYG,SF,SF,35,3,1,4,13,46,10,20,run,2,0,,,0,,,,1st_down
NYG,SF,SF,33,1,10,4,13,05,10,20,run,5,0,,,0,,,,
NYG,SF,SF,28,2,5,4,12,25,10,20,run,10,0,,,0,,,,1st_down
NYG,SF,SF,18,1,10,4,11,41,10,26,run,18,7,td_xp_good,,0,,xp,good,td
NYG,SF,NYG,65,1,10,4,11,29,10,27,pass,24,0,,,0,,,,1st_down
NYG,SF,NYG,41,1,10,4,11,04,10,27,pass,3,0,,,0,,,,
NYG,SF,NYG,38,2,7,4,10,42,10,27,pass,5,0,,,0,,,,
NYG,SF,NYG,33,3,2,4,10,05,10,27,run,5,0,,,0,,,,1st_down
NYG,SF,NYG,28,1,10,4,09,36,10,27,run,14,0,,,0,,,,1st_down
NYG,SF,NYG,14,1,10,4,08,59,10,27,no_play,0,0,,Defensive Offside,5,away,,,penalty
NYG,SF,NYG,9,1,5,4,08,30,10,27,run,3,0,,,0,,,,
NYG,SF,NYG,6,2,2,4,07,57,16,27,run,6,7,td_xp_good,,0,,xp,good,td
NYG,SF,SF,60,1,10,4,07,43,17,27,run,1,0,,,0,,,,
NYG,SF,SF,59,2,9,4,07,03,17,27,pass,39,0,,,0,,,,1st_down
NYG,SF,SF,20,1,10,4,06,11,17,27,run,4,0,,Tripping,8,home,,,1st_down
NYG,SF,SF,8,1,8,4,05,42,17,27,run,3,0,,,0,,,,
NYG,SF,SF,5,2,5,4,05,04,17,27,run,2,0,,,0,,,,
NYG,SF,SF,3,3,3,4,04,16,17,33,run,3,7,td_xp_good,,0,,xp,good,td
NYG,SF,NYG,69,1,10,4,04,06,17,34,pass,0,0,,,0,,,,
NYG,SF,NYG,69,2,10,4,03,59,17,34,pass,5,0,,,0,,,,
NYG,SF,NYG,64,3,5,4,03,24,17,34,pass,6,0,,,0,,,,1st_down
NYG,SF,NYG,58,1,10,4,02,58,17,34,pass,7,0,,,0,,,,
NYG,SF,NYG,51,2,3,4,02,33,17,34,pass,17,0,,,0,,,,1st_down
NYG,SF,NYG,34,1,10,4,02,09,17,34,pass,0,0,,,0,,,,
NYG,SF,NYG,34,2,10,4,02,02,17,34,pass,0,0,,,0,,,,
NYG,SF,NYG,34,3,10,4,01,56,17,34,run,10,0,,,0,,,,1st_down
NYG,SF,NYG,24,1,10,4,01,27,23,34,pass,24,7,td_xp_good,,0,,xp,good,td
NYG,SF,SF,48,1,10,4,01,20,24,34,run,5,0,,,0,,,,
NYG,SF,SF,43,2,5,4,01,15,24,34,run,4,0,,,0,,,,
NYG,SF,SF,39,3,1,4,01,10,24,34,run,4,0,,,0,,,,1st_down
NYG,SF,SF,35,1,10,4,00,29,24,34,qb_kneel,-1,0,,,0,,,,
SEA,ARI,SEA,65,1,10,1,14,55,0,0,pass,3,0,,,0,,,,
SEA,ARI,SEA,62,2,7,1,14,22,0,0,run,2,0,,,0,,,,
SEA,ARI,SEA,60,3,5,1,13,39,0,0,pass,7,0,,,0,,,,1st_down
SEA,ARI,SEA,53,1,10,1,12,58,0,0,pass,8,0,,,0,,,,
SEA,ARI,SEA,45,2,2,1,12,17,0,0,run,1,0,,,0,,,,
SEA,ARI,SEA,44,3,1,1,11,40,0,0,run,1,0,,,0,,,,1st_down
SEA,ARI,SEA,43,1,10,1,11,01,6,0,pass,43,7,td_xp_good,,0,,xp,good,td
SEA,ARI,ARI,80,1,10,1,10,49,7,0,pass,24,0,,,0,,,,1st_down
SEA,ARI,ARI,56,1,10,1,10,14,7,0,run,-1,0,,,0,,,,
SEA,ARI,ARI,57,2,11,1,09,32,13,0,pass,-9,7,td_xp_good,,0,,xp,good,td
SEA,ARI,ARI,76,1,10,1,09,17,14,0,run,6,0,,,0,,,,
SEA,ARI,ARI,70,2,4,1,08,37,14,0,run,5,0,,,0,,,,1st_down
SEA,ARI,ARI,65,1,10,1,07,55,14,0,run,2,0,,,0,,,,
SEA,ARI,ARI,63,2,8,1,07,15,14,0,pass,7,0,,,0,,,,
SEA,ARI,ARI,56,3,1,1,06,33,14,0,run,-2,0,,,0,,,,
SEA,ARI,ARI,58,4,3,1,06,21,14,0,punt,0,0,,,0,,,,punt
SEA,ARI,SEA,81,1,10,1,06,14,14,0,run,10,0,,,0,,,,1st_down
SEA,ARI,SEA,71,1,10,1,05,39,14,0,run,3,0,,,0,,,,
SEA,ARI,SEA,68,2,7,1,05,02,14,0,pass,17,0,,,0,,,,1st_down
SEA,ARI,SEA,51,1,10,1,04,16,14,0,pass,14,0,,,0,,,,1st_down
SEA,ARI,SEA,37,1,10,1,03,36,14,0,run,3,0,,,0,,,,
SEA,ARI,SEA,34,2,7,1,02,52,14,0,no_play,0,0,,Unnecessary Roughness,15,away,,,1st_down
SEA,ARI,SEA,19,1,10,1,02,47,14,0,pass,3,0,,,0,,,,
SEA,ARI,SEA,16,2,7,1,02,14,14,0,run,7,0,,,0,,,,1st_down
SEA,ARI,SEA,9,1,9,1,01,35,14,0,pass,0,0,,,0,,,,
SEA,ARI,SEA,9,2,9,1,01,28,20,0,run,9,7,td_xp_good,,0,,xp,good,td
SEA,ARI,ARI,71,1,10,1,01,18,21,0,pass,14,0,,,0,,,,1st_down
SEA,ARI,ARI,57,1,10,1,00,39,21,0,run,4,0,,,0,,,,
SEA,ARI,ARI,53,2,6,2,15,00,21,0,pass,-6,0,,,0,,,,
SEA,ARI,ARI,59,3,12,2,14,15,27,0,pass,-19,7,td_xp_good,,0,,xp,good,td
SEA,ARI,ARI,76,1,10,2,14,04,28,0,no_play,0,0,,Defensive Holding,5,home,,,1st_down
SEA,ARI,ARI,71,1,10,2,13,39,28,0,pass,0,0,,,0,,,,
SEA,ARI,ARI,71,2,10,2,13,36,28,0,run,9,0,,,0,,,,
SEA,ARI,ARI,62,3,1,2,12,57,28,0,run,-2,0,,,0,,,,
SEA,ARI,ARI,64,4,3,2,12,24,28,0,punt,0,0,,,0,,,,punt
SEA,ARI,SEA,76,1,10,2,12,17,28,0,run,5,0,,,0,,,,
SEA,ARI,SEA,71,2,5,2,11,41,28,0,run,1,0,,,0,,,,
SEA,ARI,SEA,70,3,4,2,10,59,28,0,pass,67,0,,,0,,,,1st_down
SEA,ARI,SEA,3,1,3,2,10,05,28,0,run,0,0,,,0,,,,
SEA,ARI,SEA,3,2,3,2,09,24,28,0,no_play,0,0,,Defensive Pass Interference,2,away,,,1st_down
SEA,ARI,SEA,1,1,1,2,09,21,28,0,run,0,0,,,0,,,,
SEA,ARI,SEA,1,2,1,2,08,58,28,0,no_play,0,0,,False Start,5,home,,,penalty
SEA,ARI,SEA,6,2,6,2,08,38,34,0,run,6,7,td_xp_good,,0,,xp,good,td
SEA,ARI,ARI,65,1,10,2,08,33,35,0,pass,0,0,,,0,,,,
SEA,ARI,ARI,65,2,10,2,08,29,35,0,run,11,0,,,0,,,,1st_down
SEA,ARI,ARI,54,1,10,2,08,02,35,0,pass,20,0,,,0,,,,1st_down
SEA,ARI,ARI,34,1,10,2,07,39,35,0,pass,15,0,,,0,,,,1st_down
SEA,ARI,ARI,19,1,10,2,07,04,35,0,pass,-3,0,,,0,,,,
SEA,ARI,ARI,22,2,13,2,06,26,35,0,pass,0,0,,,0,,,,
SEA,ARI,ARI,22,3,13,2,06,19,35,0,pass,18,0,,,0,,,,1st_down
SEA,ARI,ARI,4,1,4,2,05,45,35,0,run,1,0,,,0,,,,
SEA,ARI,ARI,3,2,3,2,05,08,35,0,pass,0,0,,,0,,,,
SEA,ARI,ARI,3,3,3,2,05,04,35,0,pass,2,0,,,0,,,,
SEA,ARI,ARI,1,4,1,2,04,21,35,0,run,0,0,,,0,,,,turnover_on_downs
SEA,ARI,SEA,99,1,10,2,04,17,35,0,run,1,0,,,0,,,,
SEA,ARI,SEA,98,2,9,2,03,38,35,0,run,0,0,,,0,,,,turnover_fumble
SEA,ARI,ARI,3,1,3,2,03,27,35,0,no_play,0,0,,Ineligible Downfield Pass,5,away,,,penalty
SEA,ARI,ARI,8,1,8,2,03,23,35,0,pass,4,0,,,0,,,,
SEA,ARI,ARI,4,2,4,2,02,54,35,6,run,4,7,td_xp_good,,0,,xp,good,td
SEA,ARI,SEA,63,1,10,2,02,41,35,7,run,10,0,,,0,,,,1st_down
SEA,ARI,SEA,53,1,10,2,02,00,35,7,run,24,0,,,0,,,,1st_down
SEA,ARI,SEA,29,1,10,2,01,53,35,7,run,-1,0,,,0,,,,
SEA,ARI,SEA,30,2,11,2,01,48,35,7,run,-3,0,,,0,,,,
SEA,ARI,SEA,33,3,14,2,01,46,35,7,pass,5,0,,,0,,,,
SEA,ARI,SEA,28,4,9,2,01,42,38,7,field_goal,0,3,fg,,0,,,,fg_made
SEA,ARI,ARI,74,1,10,2,01,32,38,7,pass,10,0,,,0,,,,1st_down
SEA,ARI,ARI,64,1,10,2,01,26,38,7,pass,0,0,,,0,,,,
SEA,ARI,ARI,64,2,10,2,01,21,38,7,pass,0,0,,,0,,,,
SEA,ARI,ARI,64,3,10,2,01,18,38,7,pass,34,0,,,0,,,,1st_down
SEA,ARI,ARI,30,1,10,2,01,09,38,7,pass,0,0,,,0,,,,
SEA,ARI,ARI,30,2,10,2,01,04,38,7,pass,0,0,,,0,,,,
SEA,ARI,ARI,30,3,10,2,01,01,38,7,pass,-15,0,,,0,,,,
SEA,ARI,ARI,45,4,25,2,00,51,38,7,punt,0,0,,,0,,,,punt
SEA,ARI,SEA,94,1,10,2,00,44,38,7,qb_kneel,-1,0,,,0,,,,
SEA,ARI,SEA,95,2,11,2,00,23,38,7,qb_kneel,-1,0,,,0,,,,
SEA,ARI,ARI,75,1,10,3,14,54,38,7,pass,9,0,,,0,,,,
SEA,ARI,ARI,66,2,1,3,14,30,38,7,pass,0,0,,,0,,,,
SEA,ARI,ARI,66,3,1,3,14,25,38,7,run,2,0,,,0,,,,1st_down
SEA,ARI,ARI,64,1,10,3,14,03,38,7,run,15,0,,,0,,,,1st_down
SEA,ARI,ARI,49,1,10,3,13,39,38,7,run,4,0,,,0,,,,
SEA,ARI,ARI,45,2,6,3,13,12,38,7,pass,0,0,,,0,,,,
SEA,ARI,ARI,45,3,6,3,13,07,38,7,pass,0,0,,,0,,,,
SEA,ARI,ARI,45,4,6,3,13,03,38,7,no_play,0,0,,False Start,5,away,,,penalty
SEA,ARI,ARI,50,4,11,3,13,03,38,7,pass,12,0,,,0,,,,1st_down
SEA,ARI,ARI,38,1,10,3,12,32,38,7,run,1,0,,,0,,,,
SEA,ARI,ARI,37,2,9,3,12,02,38,7,pass,7,0,,,0,,,,
SEA,ARI,ARI,30,3,2,3,11,31,38,7,run,8,0,,,0,,,,1st_down
SEA,ARI,ARI,22,1,10,3,11,12,38,7,pass,0,0,,,0,,,,
SEA,ARI,ARI,22,2,10,3,11,06,38,7,pass,16,0,,,0,,,,1st_down
SEA,ARI,ARI,6,1,6,3,10,36,38,7,pass,0,0,,,0,,,,
SEA,ARI,ARI,6,2,6,3,10,33,38,7,pass,0,0,,,0,,,,
SEA,ARI,ARI,6,3,6,3,10,28,38,7,run,4,0,,,0,,,,
SEA,ARI,ARI,2,4,2,3,09,54,38,7,pass,0,0,,,0,,,,turnover_on_downs
SEA,ARI,SEA,98,1,10,3,09,48,38,7,pass,0,0,,,0,,,,turnover_interception
SEA,ARI,ARI,19,1,10,3,09,39,38,7,pass,0,0,,,0,,,,
SEA,ARI,ARI,19,2,10,3,09,34,38,7,pass,0,0,,,0,,,,
SEA,ARI,ARI,19,3,10,3,09,29,38,7,pass,4,0,,,0,,,,
SEA,ARI,ARI,15,4,6,3,08,47,38,13,pass,15,8,td_2pt_good,,0,,2pt,success,td
SEA,ARI,SEA,75,1,10,3,08,38,38,15,run,10,0,,,0,,,,1st_down
SEA,ARI,SEA,65,1,10,3,07,54,38,15,run,5,0,,,0,,,,
SEA,ARI,SEA,60,2,5,3,07,11,38,15,no_play,0,0,,Offensive Holding,10,home,,,penalty
SEA,ARI,SEA,70,2,15,3,06,47,38,15,pass,-4,0,,,0,,,,turnover_fumble
SEA,ARI,ARI,24,1,10,3,06,38,38,15,pass,6,0,,,0,,,,
SEA,ARI,ARI,18,2,4,3,06,18,38,15,pass,5,0,,,0,,,,1st_down
SEA,ARI,ARI,13,1,10,3,05,51,38,15,run,-1,0,,,0,,,,
SEA,ARI,ARI,14,2,11,3,05,21,38,15,pass,0,0,,,0,,,,
SEA,ARI,ARI,14,3,11,3,05,17,38,15,pass,6,0,,,0,,,,
SEA,ARI,ARI,8,4,5,3,04,37,38,15,pass,0,0,,,0,,,,turnover_on_downs
SEA,ARI,SEA,92,1,10,3,04,32,38,15,run,30,0,,,0,,,,1st_down
SEA,ARI,SEA,62,1,10,3,03,42,38,15,run,9,0,,,0,,,,
SEA,ARI,SEA,53,2,1,3,03,01,38,15,run,13,0,,,0,,,,1st_down
SEA,ARI,SEA,40,1,10,3,02,19,38,15,run,9,0,,,0,,,,
SEA,ARI,SEA,31,2,1,3,01,36,38,15,run,0,0,,,0,,,,
SEA,ARI,SEA,31,3,1,3,00,56,38,15,run,2,0,,,0,,,,1st_down
SEA,ARI,SEA,29,1,10,3,00,15,38,15,run,5,0,,,0,,,,
SEA,ARI,SEA,24,2,5,4,15,00,38,15,run,4,0,,,0,,,,
SEA,ARI,SEA,20,3,1,4,14,22,38,15,run,3,0,,,0,,,,1st_down
SEA,ARI,SEA,17,1,10,4,13,42,38,15,run,-1,0,,,0,,,,
SEA,ARI,SEA,18,2,11,4,13,23,38,15,run,1,0,,,0,,,,
SEA,ARI,SEA,17,3,10,4,12,40,38,15,run,4,0,,,0,,,,
SEA,ARI,SEA,13,4,6,4,11,57,41,15,field_goal,0,3,fg,,0,,,,fg_made
SEA,ARI,ARI,84,1,10,4,11,50,41,15,pass,0,0,,,0,,,,
SEA,ARI,ARI,84,2,10,4,11,46,41,15,pass,9,0,,,0,,,,
SEA,ARI,ARI,75,3,1,4,11,16,41,15,run,55,0,,,0,,,,1st_down
SEA,ARI,ARI,20,1,10,4,10,48,41,15,pass,0,0,,,0,,,,
SEA,ARI,ARI,20,2,10,4,10,44,41,15,pass,0,0,,,0,,,,
SEA,ARI,ARI,20,3,10,4,10,36,41,15,pass,12,0,,,0,,,,1st_down
SEA,ARI,ARI,8,1,8,4,10,16,41,15,run,-1,0,,,0,,,,
SEA,ARI,ARI,9,2,9,4,09,53,41,21,pass,9,7,td_xp_good,,0,,xp,good,td
SEA,ARI,SEA,45,1,10,4,09,49,41,22,pass,11,0,,,0,,,,1st_down
SEA,ARI,SEA,34,1,10,4,09,08,41,22,run,7,0,,,0,,,,
SEA,ARI,SEA,27,2,3,4,08,30,41,22,run,6,0,,,0,,,,1st_down
SEA,ARI,SEA,21,1,10,4,07,47,41,22,run,5,0,,,0,,,,
SEA,ARI,SEA,16,2,5,4,07,03,41,22,run,-4,0,,,0,,,,
SEA,ARI,SEA,20,3,9,4,06,18,41,22,run,5,0,,,0,,,,
SEA,ARI,SEA,15,4,4,4,05,34,44,22,field_goal,0,3,fg,,0,,,,fg_made
SEA,ARI,ARI,80,1,10,4,05,31,44,22,run,6,0,,,0,,,,
SEA,ARI,ARI,74,2,4,4,04,52,44,22,pass,0,0,,,0,,,,
SEA,ARI,ARI,74,3,4,4,04,48,44,22,run,-1,0,,,0,,,,
SEA,ARI,ARI,75,4,5,4,04,09,44,22,punt,0,0,,,0,,,,punt
SEA,ARI,SEA,70,1,10,4,04,03,44,22,run,0,0,,,0,,,,
SEA,ARI,SEA,70,2,10,4,03,26,44,22,run,9,0,,,0,,,,
SEA,ARI,SEA,61,3,1,4,02,41,44,22,run,3,0,,,0,,,,1st_down
SEA,ARI,SEA,58,1,10,4,02,00,44,22,qb_kneel,-2,0,,,0,,,,
SEA,ARI,SEA,60,2,12,4,01,18,44,22,qb_kneel,-1,0,,,0,,,,
SEA,ARI,SEA,61,3,13,4,00,37,44,22,qb_kneel,-1,0,,,0,,,,
IND,ATL,IND,75,1,10,1,14,56,0,0,run,2,0,,,0,,,,
IND,ATL,IND,73,2,8,1,14,19,0,0,pass,10,0,,,0,,,,1st_down
